datetime,open,high,low,close,vol
2025-12-24 12:00:00,87306.6,87426.5,87045,87103.6,93483.91
2025-12-24 11:00:00,87084.6,87353.6,86800.2,87306.6,170233.84
2025-12-24 10:00:00,87587.7,87620,86880.2,87084.5,228298.75
2025-12-24 09:00:00,87619.6,87798.2,87448.5,87587.7,149340.41
2025-12-24 08:00:00,87442.2,87632.8,87216.5,87619.6,158960.85
2025-12-24 07:00:00,87365.6,87477.6,87135.2,87442.2,164878.82
2025-12-24 06:00:00,87679.2,87735.5,87198,87365.2,148102.15
2025-12-24 05:00:00,87659,87817.9,87501.8,87679.2,123306.93
2025-12-24 04:00:00,87704.9,88333,87470.7,87655.5,244027.93
2025-12-24 03:00:00,87927.9,88000,87600.4,87704.9,163356.65
2025-12-24 02:00:00,87126.4,88130,87117.1,87927.8,411618.85
2025-12-24 01:00:00,87942.5,88237,87120,87126.3,437623.38
2025-12-24 00:00:00,87399.9,88166,87268.5,87942.5,678521.8
2025-12-23 23:00:00,86836.5,87499.9,86670,87400,595249.86
2025-12-23 22:00:00,87568,87785,86532.7,86836.5,682124.65
2025-12-23 21:00:00,87736.3,87861.6,87373.8,87568,242765.8
2025-12-23 20:00:00,87799.9,87920.9,87546.8,87736.2,249138.38
2025-12-23 19:00:00,87565.9,87846.5,87515.2,87800,164206.63
2025-12-23 18:00:00,87479.1,87614.9,87457.2,87565.9,81432.68
2025-12-23 17:00:00,87426.1,87582,87254.2,87479,152626.9
2025-12-23 16:00:00,87531.7,87660,87379.1,87426.1,182483.34
2025-12-23 15:00:00,87353.8,87666.7,87323,87531.7,208676.58
2025-12-23 14:00:00,87718.9,87740.3,86950,87353.8,581668.14
2025-12-23 13:00:00,87875.7,87985.7,87556,87719,292679.93
2025-12-23 12:00:00,88128.3,88333,87869,87875.8,163068.5
2025-12-23 11:00:00,88162.8,88325.1,87735.7,88128.3,333120.32
2025-12-23 10:00:00,88467.8,88716.7,88061.1,88162.7,267292.14
2025-12-23 09:00:00,88727.3,88849,88366.9,88467.8,142966.05
2025-12-23 08:00:00,88576.2,88910.9,88460,88727.3,169843.83
2025-12-23 07:00:00,88618.7,88669.2,88384.8,88576.2,134437.26
2025-12-23 06:00:00,88228,88788,88112.1,88618.7,165595.56
2025-12-23 05:00:00,88306.6,88577.6,88178.6,88228.2,168459.09
2025-12-23 04:00:00,88005.8,88442.6,87868.6,88306.7,399994.27
2025-12-23 03:00:00,89094.5,89106.8,87919.4,88005.9,573351.96
2025-12-23 02:00:00,89268.9,89488.6,89081,89094.4,190486.94
2025-12-23 01:00:00,89512.6,89541.3,89052.2,89268.9,327260.69
2025-12-23 00:00:00,89677.8,90084.8,89468.6,89512.6,405824.8
2025-12-22 23:00:00,90087.9,90410.8,89121.7,89677.7,824995.25
2025-12-22 22:00:00,89874,90262.4,89400,90088,586190.47
2025-12-22 21:00:00,90174.6,90297.8,89689.1,89874,273596.56
2025-12-22 20:00:00,89908,90574,89822.5,90174.6,458433.13
2025-12-22 19:00:00,89741.4,90099.5,89607.9,89908,371773.67
2025-12-22 18:00:00,89785.1,89833,89560,89741.5,206065.05
2025-12-22 17:00:00,89300,89799,89256,89785.1,232102.65
2025-12-22 16:00:00,89124.1,89876,89046.2,89300,596214.91
2025-12-22 15:00:00,88863.3,89167.9,88848.7,89124.1,137904.98
2025-12-22 14:00:00,88789.1,88977.5,88683.1,88863.3,133614.65
2025-12-22 13:00:00,88864.9,88957.8,88710,88789,129545.49
2025-12-22 12:00:00,88725.5,88995.3,88668.9,88864.9,198092.91
2025-12-22 11:00:00,88416.7,88812.9,88231.9,88725.6,188039.29
2025-12-22 10:00:00,88585.9,88633.4,87824.6,88416.6,455984.61
2025-12-22 09:00:00,88583.9,89245,88478,88585.8,297263.75
2025-12-22 08:00:00,88624.1,89615.4,88544.9,88584,665391.31
2025-12-22 07:00:00,88442.3,88796.9,88333.3,88624.1,215018.48
2025-12-22 06:00:00,88125,88455,88078.6,88442.3,81629.72
2025-12-22 05:00:00,88206.3,88343.1,88053.8,88125,57714.81
2025-12-22 04:00:00,88449.2,88475.7,88192.1,88206.2,47666.57
2025-12-22 03:00:00,88408.3,88570,88146,88449.2,121954.13
2025-12-22 02:00:00,88284.1,88428.3,87900,88408.3,163151.9
2025-12-22 01:00:00,88309.7,88460.3,88240,88284.2,103901.78
2025-12-22 00:00:00,88027.9,88335,87940.8,88309.6,150542.35
2025-12-21 23:00:00,88016.1,88237.1,87766,88028,193373.67
2025-12-21 22:00:00,87633.4,88107.8,87570,88016.2,299962.34
2025-12-21 21:00:00,88588.3,88671,87553,87633.3,593766.66
2025-12-21 20:00:00,88568,88894.6,88413.5,88588.3,239451.05
2025-12-21 19:00:00,88632,88722,88545.9,88568,91669.04
2025-12-21 18:00:00,88867,88943.8,88543.8,88632.1,197777.1
2025-12-21 17:00:00,88509.1,89058.6,88458.5,88866.9,348153.04
2025-12-21 16:00:00,88140.2,88729.2,88107.2,88509,203891.42
2025-12-21 15:00:00,88056.6,88151.1,88017.5,88140.3,59226.89
2025-12-21 14:00:00,88104,88167.2,88035.5,88056.6,48139.41
2025-12-21 13:00:00,88035.1,88128,88021,88104,47299.59
2025-12-21 12:00:00,88057.5,88118,88018.8,88035,37112.3
2025-12-21 11:00:00,87924.7,88121.4,87904,88057.4,79181.38
2025-12-21 10:00:00,87986.5,88121,87833.4,87924.8,125394.58
2025-12-21 09:00:00,88356.3,88356.4,87986.5,87986.6,122253.55
2025-12-21 08:00:00,88322,88400,88259.4,88356.4,54407.01
2025-12-21 07:00:00,88238,88395.9,88212.4,88322,49216.65
2025-12-21 06:00:00,88181.2,88319.9,88103,88238.1,40451.74
2025-12-21 05:00:00,88246.9,88427.3,88156.7,88181.2,55495.3
2025-12-21 04:00:00,88188.4,88286.3,88169.4,88246.9,22763.7
2025-12-21 03:00:00,88277.8,88297.1,88160.2,88188.4,31365.5
2025-12-21 02:00:00,88154.5,88384.8,88120,88277.7,60585.23
2025-12-21 01:00:00,88120.3,88227.3,88068.4,88154.5,53049.04
2025-12-21 00:00:00,88131,88209.1,88089.9,88120.4,70578.3
2025-12-20 23:00:00,88205.8,88230.5,87972.9,88130.9,84444.68
2025-12-20 22:00:00,88223.9,88243.6,87964.6,88205.7,91531.95
2025-12-20 21:00:00,88210.1,88300,87746.6,88224,272852.39
2025-12-20 20:00:00,88238.9,88300,88155.5,88210.1,50903.33
2025-12-20 19:00:00,88131,88276,88064.7,88238.8,71174.84
2025-12-20 18:00:00,88189,88246.9,88090.9,88131,70333.35
2025-12-20 17:00:00,88209,88304.7,88170.1,88189,65822.32
2025-12-20 16:00:00,88229.9,88394,88200,88209,74466.44
2025-12-20 15:00:00,88268.4,88299.3,88135.3,88229.9,90873.43
2025-12-20 14:00:00,88247.7,88414,88235,88268.3,53589.97
2025-12-20 13:00:00,88251.9,88538,88222.6,88247.7,131483.67
2025-12-20 12:00:00,88162.7,88300,88074.4,88251.8,88914.67
2025-12-20 11:00:00,88159,88288.1,88138.8,88162.7,61043.51
2025-12-20 10:00:00,88040.5,88284.7,87945.6,88159,76118.29
2025-12-20 09:00:00,87966,88134.9,87965.9,88040.4,56358.36
2025-12-20 08:00:00,88104,88156,87926.3,87966,114282.98
2025-12-20 07:00:00,88300.5,88321.3,88092.9,88104,70434.05
2025-12-20 06:00:00,87799.9,88378.9,87799.9,88300.6,141409.29
2025-12-20 05:00:00,88050.1,88053,87752,87800,81951.11
2025-12-20 04:00:00,87802,88389.2,87560,88050,309432.21
2025-12-20 03:00:00,87132,88095.7,87097.9,87801.9,323177.37
2025-12-20 02:00:00,86907.3,87439,86808,87132.1,318350.5
2025-12-20 01:00:00,87958.7,88320,86833.2,86907.3,887344.87
2025-12-20 00:00:00,87920,88878.4,87841.9,87958.7,508164.01
2025-12-19 23:00:00,88130,89539,87666.7,87920,1482212.77
2025-12-19 22:00:00,87956.5,88570,87437.3,88130.1,793622.8
2025-12-19 21:00:00,87824,88192.7,87780.1,87956.6,184438.73
2025-12-19 20:00:00,88156.7,88242.6,87789.1,87823.9,242235.64
2025-12-19 19:00:00,88225.1,88334.2,88091.2,88156.6,134507.89
2025-12-19 18:00:00,88066.5,88300,87877,88225.1,295029.43
2025-12-19 17:00:00,88053.8,88145.5,87854,88066.5,173346.5
2025-12-19 16:00:00,87909.9,88180,87691.7,88053.8,247405.42
2025-12-19 15:00:00,87449.9,88366,87440.6,87909.9,622491.19
2025-12-19 14:00:00,87109,87461.7,86875.1,87450,184404.94
2025-12-19 13:00:00,87062.1,87210.9,86625.9,87109,308153.36
2025-12-19 12:00:00,86855.8,87340,86800,87062,320690.91
2025-12-19 11:00:00,85600,87535.7,85568,86855.9,1118131.84
2025-12-19 10:00:00,85281.5,85899,85088,85599.9,266966.68
2025-12-19 09:00:00,85567.7,85567.7,85047.9,85281.8,186953.42
